Date,Product,Category,Region,Salesperson,Customer_ID,Quantity,Unit_Price,Discount_Rate,Subtotal,Discount_Amount,Total_Amount,Customer_Age,Customer_Satisfaction,Payment_Method,Order_Priority,Month,Year,Quarter,Day_of_Week,Month_Name
2020-05-01 18:55:14.102820564,Keyboard,Accessories,North,Sales_Person_17,Customer_0639,3,74.64,0.015,223.92,3.43,220.49,63,3.6,Bank Transfer,Low,5,2020,2,Friday,May
2020-05-02 01:55:47.949589918,Laptop,Electronics,North,Sales_Person_18,Customer_0289,3,859.66,0.246,2578.98,634.7,1944.28,23,2.3,Bank Transfer,High,5,2020,2,Saturday,May
2020-05-02 08:56:21.796359272,Tablet,Electronics,West,Sales_Person_01,Customer_0964,3,447.78,0.066,1343.33,88.5,1254.84,39,2.5,Credit Card,Medium,5,2020,2,Saturday,May
2020-05-02 15:56:55.643128626,Speaker,Accessories,North,Sales_Person_19,Customer_0583,2,117.44,0.104,234.87,24.41,210.46,63,2.1,Bank Transfer,Medium,5,2020,2,Saturday,May
2020-05-02 22:57:29.489897980,Mouse,Accessories,North,Sales_Person_22,Customer_0649,9,26.5,0.161,238.49,38.38,200.11,19,2.7,Debit Card,Medium,5,2020,2,Saturday,May
2020-05-03 05:58:03.336667334,Headphones,Accessories,West,Sales_Person_08,Customer_0144,3,81.18,0.235,243.55,57.16,186.39,27,3.0,Bank Transfer,Medium,5,2020,2,Sunday,May
2020-05-03 12:58:37.183436688,Speaker,Accessories,East,Sales_Person_03,Customer_0389,5,100.67,0.23,503.33,115.77,387.56,61,2.6,Bank Transfer,Low,5,2020,2,Sunday,May
2020-05-03 19:59:11.030206042,Desktop,Electronics,East,Sales_Person_25,Customer_0866,1,815.18,0.067,815.18,54.46,760.72,63,2.4,Cash,Low,5,2020,2,Sunday,May
2020-05-04 02:59:44.876975396,Desktop,Electronics,South,Sales_Person_05,Customer_0892,5,544.75,0.184,2723.73,500.08,2223.65,40,3.7,Credit Card,Medium,5,2020,2,Monday,May
2020-05-04 10:00:18.723744750,Headphones,Accessories,North,Sales_Person_23,Customer_0407,1,100.94,0.025,100.94,2.52,98.42,36,4.0,Debit Card,Medium,5,2020,2,Monday,May
2020-05-04 17:00:52.570514102,Webcam,Accessories,West,Sales_Person_08,Customer_0811,1,73.24,0.1,73.24,7.29,65.95,54,3.9,Credit Card,Low,5,2020,2,Monday,May
2020-05-05 00:01:26.417283456,Mouse,Accessories,North,Sales_Person_19,Customer_0370,2,25.05,0.099,50.11,4.97,45.14,34,2.0,Bank Transfer,Medium,5,2020,2,Tuesday,May
2020-05-05 07:02:00.264052810,Phone,Electronics,Central,Sales_Person_18,Customer_0857,1,613.59,0.001,613.59,0.55,613.03,58,2.3,Bank Transfer,Low,5,2020,2,Tuesday,May
2020-05-05 14:02:34.110822164,Printer,Accessories,North,Sales_Person_18,Customer_0441,2,201.49,0.187,402.98,75.25,327.74,19,3.4,Cash,Critical,5,2020,2,Tuesday,May
2020-05-05 21:03:07.957591518,Webcam,Accessories,North,Sales_Person_21,Customer_0947,5,91.19,0.011,455.97,5.04,450.92,67,2.6,Bank Transfer,Low,5,2020,2,Tuesday,May
2020-05-06 04:03:41.804360872,Printer,Accessories,East,Sales_Person_01,Customer_0781,3,249.45,0.138,748.36,103.39,644.97,38,4.2,Credit Card,Low,5,2020,2,Wednesday,May
2020-05-06 11:04:15.651130226,Printer,Accessories,West,Sales_Person_15,Customer_0896,2,209.39,0.077,418.78,32.34,386.44,52,3.4,Cash,Critical,5,2020,2,Wednesday,May
2020-05-06 18:04:49.497899580,Webcam,Accessories,North,Sales_Person_18,Customer_0920,2,82.85,0.068,165.71,11.33,154.37,27,4.4,Credit Card,High,5,2020,2,Wednesday,May
2020-05-07 01:05:23.344668934,Laptop,Electronics,East,Sales_Person_25,Customer_0651,5,906.17,0.152,4530.85,689.52,3841.33,62,3.9,Debit Card,Low,5,2020,2,Thursday,May
2020-05-07 08:05:57.191438288,Keyboard,Accessories,South,Sales_Person_07,Customer_0564,5,54.99,0.122,274.96,33.47,241.49,70,3.2,Bank Transfer,Low,5,2020,2,Thursday,May
2020-05-07 15:06:31.038207642,Printer,Accessories,East,Sales_Person_16,Customer_0529,3,248.68,0.209,746.04,155.63,590.41,40,4.7,Bank Transfer,Medium,5,2020,2,Thursday,May
2020-05-07 22:07:04.884976996,Webcam,Accessories,East,Sales_Person_16,Customer_0677,2,107.11,0.104,214.22,22.27,191.96,66,4.8,Cash,Medium,5,2020,2,Thursday,May
2020-05-08 05:07:38.731746350,Webcam,Accessories,East,Sales_Person_15,Customer_0013,5,93.61,0.036,468.03,16.77,451.27,52,2.1,Credit Card,High,5,2020,2,Friday,May
2020-05-08 12:08:12.578515704,Scanner,Accessories,North,Sales_Person_06,Customer_0702,2,145.2,0.05,290.41,14.63,275.78,26,3.2,Bank Transfer,High,5,2020,2,Friday,May
2020-05-08 19:08:46.425285058,Speaker,Accessories,North,Sales_Person_09,Customer_0987,5,105.25,0.073,526.25,38.41,487.83,39,3.5,Debit Card,Medium,5,2020,2,Friday,May
2020-05-09 02:09:20.272054412,Monitor,Electronics,South,Sales_Person_07,Customer_0340,2,423.45,0.156,846.91,131.76,715.15,24,2.2,Cash,Low,5,2020,2,Saturday,May
2020-05-09 09:09:54.118823764,Laptop,Electronics,Central,Sales_Person_14,Customer_0865,1,865.6,0.132,865.6,114.04,751.56,54,4.4,Cash,Low,5,2020,2,Saturday,May
2020-05-09 16:10:27.965593118,Tablet,Electronics,Central,Sales_Person_11,Customer_0874,2,397.71,0.08,795.42,63.77,731.65,65,2.6,Cash,Low,5,2020,2,Saturday,May
2020-05-09 23:11:01.812362472,Monitor,Electronics,Central,Sales_Person_21,Customer_0864,5,399.54,0.233,1997.7,464.48,1533.22,73,2.9,Bank Transfer,Critical,5,2020,2,Saturday,May
2020-05-10 06:11:35.659131826,Speaker,Accessories,South,Sales_Person_16,Customer_0776,3,92.41,0.067,277.22,18.66,258.56,41,2.2,Cash,Medium,5,2020,2,Sunday,May
2020-05-10 13:12:09.505901180,Speaker,Accessories,Central,Sales_Person_25,Customer_0312,2,122.35,0.177,244.7,43.28,201.42,72,2.0,Credit Card,Low,5,2020,2,Sunday,May
2020-05-10 20:12:43.352670534,Speaker,Accessories,Central,Sales_Person_06,Customer_0733,1,88.35,0.235,88.35,20.73,67.61,65,2.6,Cash,Low,5,2020,2,Sunday,May
2020-05-11 03:13:17.199439888,Monitor,Electronics,East,Sales_Person_22,Customer_0104,3,439.48,0.115,1318.44,152.11,1166.33,25,2.2,Credit Card,Low,5,2020,2,Monday,May
2020-05-11 10:13:51.046209242,Headphones,Accessories,North,Sales_Person_16,Customer_0339,4,108.41,0.0,433.66,0.03,433.62,25,2.1,Credit Card,High,5,2020,2,Monday,May
2020-05-11 17:14:24.892978596,Keyboard,Accessories,North,Sales_Person_20,Customer_0198,2,52.66,0.171,105.32,18.05,87.26,47,2.2,Credit Card,High,5,2020,2,Monday,May
2020-05-12 00:14:58.739747950,Webcam,Accessories,East,Sales_Person_16,Customer_0300,3,88.23,0.013,264.69,3.37,261.32,64,4.3,Cash,Low,5,2020,2,Tuesday,May
2020-05-12 07:15:32.586517304,Keyboard,Accessories,East,Sales_Person_12,Customer_0444,10,47.6,0.196,476.03,93.34,382.69,25,3.2,Debit Card,Medium,5,2020,2,Tuesday,May
2020-05-12 14:16:06.433286658,Mouse,Accessories,East,Sales_Person_17,Customer_0359,13,26.35,0.188,342.61,64.33,278.28,48,4.8,Cash,Medium,5,2020,2,Tuesday,May
2020-05-12 21:16:40.280056012,Headphones,Accessories,North,Sales_Person_05,Customer_0368,4,103.91,0.176,415.64,73.25,342.39,32,3.4,Credit Card,Low,5,2020,2,Tuesday,May
2020-05-13 04:17:14.126825366,Tablet,Electronics,Central,Sales_Person_25,Customer_0169,3,554.31,0.024,1662.93,39.77,1623.16,41,2.3,Bank Transfer,High,5,2020,2,Wednesday,May
2020-05-13 11:17:47.973594720,Keyboard,Accessories,East,Sales_Person_13,Customer_0149,3,50.96,0.241,152.87,36.79,116.08,58,4.5,Credit Card,Medium,5,2020,2,Wednesday,May
2020-05-13 18:18:21.820364072,Desktop,Electronics,South,Sales_Person_08,Customer_0761,1,670.78,0.073,670.78,49.07,621.71,41,4.0,Bank Transfer,Low,5,2020,2,Wednesday,May
2020-05-14 01:18:55.667133426,Speaker,Accessories,East,Sales_Person_24,Customer_0768,3,92.68,0.164,278.03,45.66,232.37,22,3.7,Bank Transfer,Low,5,2020,2,Thursday,May
2020-05-14 08:19:29.513902780,Printer,Accessories,West,Sales_Person_05,Customer_0982,2,268.0,0.057,536.0,30.35,505.66,47,4.9,Credit Card,Low,5,2020,2,Thursday,May
2020-05-14 15:20:03.360672134,Mouse,Accessories,East,Sales_Person_12,Customer_0042,7,24.08,0.008,168.53,1.4,167.13,65,3.5,Bank Transfer,Medium,5,2020,2,Thursday,May
2020-05-14 22:20:37.207441488,Laptop,Electronics,North,Sales_Person_09,Customer_0202,1,781.59,0.098,781.59,76.85,704.74,49,3.3,Cash,High,5,2020,2,Thursday,May
2020-05-15 05:21:11.054210842,Tablet,Electronics,East,Sales_Person_03,Customer_0970,3,415.5,0.24,1246.5,298.95,947.55,25,3.6,Credit Card,Low,5,2020,2,Friday,May
2020-05-15 12:21:44.900980196,Mouse,Accessories,West,Sales_Person_03,Customer_0244,3,34.19,0.154,102.58,15.76,86.82,19,4.6,Cash,Low,5,2020,2,Friday,May
2020-05-15 19:22:18.747749550,Speaker,Accessories,South,Sales_Person_01,Customer_0669,1,125.42,0.069,125.42,8.67,116.75,39,2.5,Cash,Medium,5,2020,2,Friday,May
2020-05-16 02:22:52.594518904,Printer,Accessories,Central,Sales_Person_25,Customer_0464,4,175.68,0.24,702.7,168.73,533.98,33,4.7,Cash,Medium,5,2020,2,Saturday,May
2020-05-16 09:23:26.441288258,Headphones,Accessories,East,Sales_Person_22,Customer_0449,5,105.01,0.152,525.07,79.85,445.22,21,4.7,Credit Card,Medium,5,2020,2,Saturday,May
2020-05-16 16:24:00.288057612,Printer,Accessories,West,Sales_Person_18,Customer_0913,1,259.81,0.016,259.81,4.21,255.6,36,2.6,Credit Card,High,5,2020,2,Saturday,May
2020-05-16 23:24:34.134826966,Monitor,Electronics,West,Sales_Person_24,Customer_0798,5,406.44,0.203,2032.22,413.46,1618.76,53,2.9,Bank Transfer,High,5,2020,2,Saturday,May
2020-05-17 06:25:07.981596320,Printer,Accessories,South,Sales_Person_12,Customer_0794,4,185.46,0.183,741.85,135.53,606.32,27,3.5,Credit Card,Low,5,2020,2,Sunday,May
2020-05-17 13:25:41.828365674,Monitor,Electronics,North,Sales_Person_09,Customer_0437,3,408.54,0.087,1225.61,106.43,1119.18,40,4.8,Cash,Low,5,2020,2,Sunday,May
2020-05-17 20:26:15.675135028,Headphones,Accessories,East,Sales_Person_09,Customer_0893,5,76.16,0.081,380.81,30.76,350.05,41,3.0,Credit Card,Medium,5,2020,2,Sunday,May
2020-05-18 03:26:49.521904382,Phone,Electronics,West,Sales_Person_18,Customer_0750,2,652.67,0.07,1305.35,90.95,1214.4,30,2.5,Debit Card,Medium,5,2020,2,Monday,May
2020-05-18 10:27:23.368673734,Speaker,Accessories,South,Sales_Person_18,Customer_0531,4,97.66,0.035,390.64,13.55,377.09,54,2.9,Credit Card,Low,5,2020,2,Monday,May
2020-05-18 17:27:57.215443088,Monitor,Electronics,Central,Sales_Person_07,Customer_0565,2,343.86,0.098,687.73,67.44,620.28,61,3.8,Bank Transfer,Low,5,2020,2,Monday,May
2020-05-19 00:28:31.062212442,Laptop,Electronics,West,Sales_Person_04,Customer_0597,4,742.1,0.2,2968.38,593.6,2374.79,56,2.1,Bank Transfer,Low,5,2020,2,Tuesday,May
2020-05-19 07:29:04.908981796,Printer,Accessories,South,Sales_Person_13,Customer_0273,4,205.61,0.041,822.43,33.56,788.87,71,3.4,Bank Transfer,Medium,5,2020,2,Tuesday,May
2020-05-19 14:29:38.755751150,Printer,Accessories,North,Sales_Person_17,Customer_0430,1,255.55,0.157,255.55,40.16,215.38,37,2.1,Credit Card,Low,5,2020,2,Tuesday,May
2020-05-19 21:30:12.602520504,Laptop,Electronics,North,Sales_Person_24,Customer_0872,4,801.24,0.188,3204.98,601.0,2603.98,34,3.5,Debit Card,Low,5,2020,2,Tuesday,May
2020-05-20 04:30:46.449289858,Desktop,Electronics,West,Sales_Person_02,Customer_0213,5,694.97,0.086,3474.84,297.91,3176.93,36,3.5,Debit Card,Medium,5,2020,2,Wednesday,May
2020-05-20 11:31:20.296059212,Webcam,Accessories,West,Sales_Person_14,Customer_0949,5,98.79,0.099,493.93,49.11,444.82,67,2.4,Bank Transfer,Low,5,2020,2,Wednesday,May
2020-05-20 18:31:54.142828566,Phone,Electronics,East,Sales_Person_03,Customer_0873,4,425.04,0.245,1700.15,417.31,1282.84,35,2.8,Debit Card,Medium,5,2020,2,Wednesday,May
2020-05-21 01:32:27.989597920,Tablet,Electronics,South,Sales_Person_05,Customer_0104,5,359.99,0.233,1799.96,420.27,1379.69,35,2.7,Bank Transfer,Low,5,2020,2,Thursday,May
2020-05-21 08:33:01.836367274,Monitor,Electronics,West,Sales_Person_14,Customer_0192,4,435.93,0.007,1743.73,12.83,1730.9,53,2.3,Debit Card,Low,5,2020,2,Thursday,May
2020-05-21 15:33:35.683136628,Laptop,Electronics,East,Sales_Person_03,Customer_0941,5,655.04,0.155,3275.19,506.97,2768.22,23,4.7,Credit Card,Low,5,2020,2,Thursday,May
2020-05-21 22:34:09.529905982,Headphones,Accessories,East,Sales_Person_23,Customer_0689,5,87.17,0.004,435.83,1.59,434.24,54,2.9,Credit Card,High,5,2020,2,Thursday,May
2020-05-22 05:34:43.376675336,Monitor,Electronics,West,Sales_Person_07,Customer_0659,3,309.17,0.012,927.51,11.07,916.44,29,3.5,Debit Card,Low,5,2020,2,Friday,May
2020-05-22 12:35:17.223444690,Webcam,Accessories,North,Sales_Person_18,Customer_0380,1,81.33,0.243,81.33,19.79,61.54,70,2.5,Credit Card,High,5,2020,2,Friday,May
2020-05-22 19:35:51.070214042,Headphones,Accessories,South,Sales_Person_13,Customer_0967,3,105.56,0.068,316.69,21.68,295.02,30,2.3,Debit Card,Low,5,2020,2,Friday,May
2020-05-23 02:36:24.916983396,Mouse,Accessories,South,Sales_Person_23,Customer_0081,18,29.56,0.006,532.07,3.26,528.81,71,3.5,Debit Card,Low,5,2020,2,Saturday,May
2020-05-23 09:36:58.763752750,Speaker,Accessories,North,Sales_Person_22,Customer_0705,4,92.12,0.084,368.46,30.83,337.64,50,2.6,Cash,High,5,2020,2,Saturday,May
2020-05-23 16:37:32.610522104,Printer,Accessories,West,Sales_Person_10,Customer_0549,2,266.38,0.02,532.77,10.75,522.01,45,2.2,Debit Card,High,5,2020,2,Saturday,May
2020-05-23 23:38:06.457291458,Mouse,Accessories,South,Sales_Person_25,Customer_0377,2,27.45,0.066,54.91,3.64,51.27,38,3.3,Bank Transfer,Medium,5,2020,2,Saturday,May
2020-05-24 06:38:40.304060812,Monitor,Electronics,West,Sales_Person_13,Customer_0838,3,342.39,0.15,1027.17,154.06,873.11,39,4.7,Bank Transfer,Low,5,2020,2,Sunday,May
2020-05-24 13:39:14.150830166,Webcam,Accessories,West,Sales_Person_16,Customer_0154,4,61.8,0.175,247.22,43.31,203.91,54,2.9,Credit Card,High,5,2020,2,Sunday,May
2020-05-24 20:39:47.997599520,Phone,Electronics,East,Sales_Person_09,Customer_0642,1,462.17,0.164,462.17,75.97,386.2,54,2.7,Credit Card,Medium,5,2020,2,Sunday,May
2020-05-25 03:40:21.844368874,Speaker,Accessories,North,Sales_Person_02,Customer_0571,5,116.78,0.186,583.92,108.64,475.28,31,3.6,Credit Card,Low,5,2020,2,Monday,May
2020-05-25 10:40:55.691138228,Monitor,Electronics,West,Sales_Person_23,Customer_0736,4,442.61,0.234,1770.45,415.08,1355.37,49,3.9,Credit Card,High,5,2020,2,Monday,May
2020-05-25 17:41:29.537907582,Laptop,Electronics,Central,Sales_Person_05,Customer_0761,3,1057.24,0.241,3171.73,765.39,2406.35,20,2.0,Cash,High,5,2020,2,Monday,May
2020-05-26 00:42:03.384676936,Keyboard,Accessories,North,Sales_Person_22,Customer_0240,2,58.57,0.02,117.14,2.37,114.76,60,3.6,Bank Transfer,High,5,2020,2,Tuesday,May
2020-05-26 07:42:37.231446290,Monitor,Electronics,South,Sales_Person_17,Customer_0374,1,367.75,0.098,367.75,35.99,331.76,71,2.6,Bank Transfer,Low,5,2020,2,Tuesday,May
2020-05-26 14:43:11.078215644,Speaker,Accessories,East,Sales_Person_23,Customer_0901,5,138.28,0.009,691.38,6.47,684.91,55,3.5,Bank Transfer,Medium,5,2020,2,Tuesday,May
2020-05-26 21:43:44.924984998,Printer,Accessories,South,Sales_Person_22,Customer_0805,1,239.98,0.163,239.98,39.17,200.81,67,4.1,Debit Card,Low,5,2020,2,Tuesday,May
2020-05-27 04:44:18.771754352,Printer,Accessories,South,Sales_Person_04,Customer_0799,2,195.8,0.053,391.61,20.58,371.03,56,3.3,Bank Transfer,High,5,2020,2,Wednesday,May
2020-05-27 11:44:52.618523704,Monitor,Electronics,North,Sales_Person_17,Customer_0204,4,355.09,0.202,1420.35,287.58,1132.77,23,2.9,Cash,Low,5,2020,2,Wednesday,May
2020-05-27 18:45:26.465293058,Headphones,Accessories,South,Sales_Person_09,Customer_0611,4,114.14,0.216,456.58,98.53,358.05,42,2.1,Cash,Critical,5,2020,2,Wednesday,May
2020-05-28 01:46:00.312062412,Keyboard,Accessories,West,Sales_Person_20,Customer_0350,4,45.31,0.249,181.24,45.12,136.12,55,3.0,Debit Card,High,5,2020,2,Thursday,May
2020-05-28 08:46:34.158831766,Laptop,Electronics,South,Sales_Person_02,Customer_0688,3,1110.98,0.006,3332.93,19.43,3313.49,42,5.0,Debit Card,Low,5,2020,2,Thursday,May
2020-05-28 15:47:08.005601120,Monitor,Electronics,East,Sales_Person_24,Customer_0774,1,316.15,0.21,316.15,66.39,249.76,43,2.8,Credit Card,Medium,5,2020,2,Thursday,May
2020-05-28 22:47:41.852370474,Headphones,Accessories,East,Sales_Person_18,Customer_0783,2,99.2,0.051,198.41,10.08,188.32,40,3.8,Cash,Low,5,2020,2,Thursday,May
2020-05-29 05:48:15.699139828,Printer,Accessories,Central,Sales_Person_21,Customer_0143,2,240.07,0.155,480.13,74.51,405.63,28,4.6,Cash,Medium,5,2020,2,Friday,May
2020-05-29 12:48:49.545909182,Printer,Accessories,East,Sales_Person_22,Customer_0189,1,249.9,0.195,249.9,48.63,201.26,59,3.1,Bank Transfer,Low,5,2020,2,Friday,May
2020-05-29 19:49:23.392678536,Webcam,Accessories,South,Sales_Person_11,Customer_0272,1,72.78,0.247,72.78,17.98,54.8,54,2.4,Debit Card,High,5,2020,2,Friday,May
2020-05-30 02:49:57.239447890,Monitor,Electronics,East,Sales_Person_13,Customer_0532,4,375.55,0.07,1502.21,105.66,1396.55,48,4.6,Debit Card,Low,5,2020,2,Saturday,May
2020-05-30 09:50:31.086217244,Keyboard,Accessories,North,Sales_Person_08,Customer_0845,19,70.79,0.11,1345.01,147.63,1197.37,44,3.2,Bank Transfer,Medium,5,2020,2,Saturday,May
2020-05-30 16:51:04.932986598,Desktop,Electronics,East,Sales_Person_01,Customer_0300,5,729.59,0.011,3647.93,40.83,3607.1,57,3.7,Credit Card,High,5,2020,2,Saturday,May
2020-05-30 23:51:38.779755952,Keyboard,Accessories,West,Sales_Person_17,Customer_0426,8,51.49,0.212,411.93,87.41,324.52,27,2.1,Bank Transfer,High,5,2020,2,Saturday,May
2020-05-31 06:52:12.626525306,Printer,Accessories,North,Sales_Person_12,Customer_0046,3,238.47,0.084,715.4,60.43,654.97,73,3.4,Bank Transfer,High,5,2020,2,Sunday,May
2020-05-31 13:52:46.473294660,Printer,Accessories,Central,Sales_Person_04,Customer_0095,5,291.19,0.062,1455.94,90.8,1365.14,42,2.7,Bank Transfer,High,5,2020,2,Sunday,May
2020-05-31 20:53:20.320064012,Mouse,Accessories,West,Sales_Person_21,Customer_0930,3,20.25,0.094,60.74,5.72,55.01,73,4.1,Bank Transfer,High,5,2020,2,Sunday,May
2020-06-01 03:53:54.166833366,Printer,Accessories,South,Sales_Person_13,Customer_0064,5,213.28,0.052,1066.4,55.23,1011.16,72,4.2,Cash,Low,6,2020,2,Monday,June
2020-06-01 10:54:28.013602720,Laptop,Electronics,South,Sales_Person_09,Customer_0413,2,1185.41,0.051,2370.82,121.92,2248.9,48,4.1,Cash,Medium,6,2020,2,Monday,June
2020-06-01 17:55:01.860372074,Tablet,Electronics,South,Sales_Person_07,Customer_0643,3,584.52,0.113,1753.56,198.09,1555.47,34,3.0,Cash,Critical,6,2020,2,Monday,June
2020-06-02 00:55:35.707141428,Monitor,Electronics,West,Sales_Person_23,Customer_0009,2,340.53,0.196,681.05,133.71,547.35,26,2.5,Cash,High,6,2020,2,Tuesday,June
2020-06-02 07:56:09.553910782,Keyboard,Accessories,West,Sales_Person_24,Customer_0459,19,74.15,0.047,1408.93,65.62,1343.3,54,2.9,Bank Transfer,Low,6,2020,2,Tuesday,June
2020-06-02 14:56:43.400680136,Tablet,Electronics,West,Sales_Person_05,Customer_0715,5,430.18,0.017,2150.89,36.13,2114.76,40,4.3,Credit Card,Medium,6,2020,2,Tuesday,June
2020-06-02 21:57:17.247449490,Headphones,Accessories,North,Sales_Person_05,Customer_0409,4,97.69,0.097,390.77,37.92,352.85,59,4.5,Cash,Medium,6,2020,2,Tuesday,June
2020-06-03 04:57:51.094218844,Desktop,Electronics,North,Sales_Person_17,Customer_0470,2,894.86,0.2,1789.73,358.59,1431.14,38,4.0,Credit Card,Low,6,2020,2,Wednesday,June
2020-06-03 11:58:24.940988198,Laptop,Electronics,South,Sales_Person_09,Customer_0810,4,1101.29,0.071,4405.15,310.76,4094.39,40,4.6,Bank Transfer,Medium,6,2020,2,Wednesday,June
2020-06-03 18:58:58.787757552,Speaker,Accessories,East,Sales_Person_06,Customer_0506,3,91.02,0.227,273.07,62.09,210.97,29,4.4,Bank Transfer,Low,6,2020,2,Wednesday,June
2020-06-04 01:59:32.634526906,Scanner,Accessories,South,Sales_Person_25,Customer_0686,3,191.8,0.031,575.39,17.72,557.67,27,4.0,Bank Transfer,Low,6,2020,2,Thursday,June
2020-06-04 09:00:06.481296260,Keyboard,Accessories,Central,Sales_Person_19,Customer_0073,14,41.2,0.233,576.78,134.38,442.41,58,4.0,Debit Card,Medium,6,2020,2,Thursday,June
2020-06-04 16:00:40.328065614,Tablet,Electronics,North,Sales_Person_16,Customer_0084,4,518.83,0.037,2075.32,77.14,1998.18,63,4.3,Credit Card,High,6,2020,2,Thursday,June
2020-06-04 23:01:14.174834968,Speaker,Accessories,West,Sales_Person_21,Customer_0059,4,98.81,0.249,395.23,98.33,296.9,43,3.8,Debit Card,Low,6,2020,2,Thursday,June
2020-06-05 06:01:48.021604322,Desktop,Electronics,North,Sales_Person_02,Customer_0021,1,769.5,0.148,769.5,114.12,655.38,74,2.7,Cash,Medium,6,2020,2,Friday,June
2020-06-05 13:02:21.868373674,Mouse,Accessories,West,Sales_Person_10,Customer_0458,4,25.71,0.031,102.82,3.17,99.65,55,4.9,Cash,Medium,6,2020,2,Friday,June
2020-06-05 20:02:55.715143028,Speaker,Accessories,Central,Sales_Person_16,Customer_0918,1,123.22,0.081,123.22,10.01,113.21,41,2.1,Credit Card,Critical,6,2020,2,Friday,June
2020-06-06 03:03:29.561912382,Laptop,Electronics,Central,Sales_Person_05,Customer_0157,2,775.7,0.021,1551.4,32.42,1518.98,19,4.4,Debit Card,Low,6,2020,2,Saturday,June
2020-06-06 10:04:03.408681736,Laptop,Electronics,North,Sales_Person_15,Customer_0831,4,1042.91,0.179,4171.66,745.16,3426.5,69,2.5,Debit Card,Critical,6,2020,2,Saturday,June
2020-06-06 17:04:37.255451090,Mouse,Accessories,West,Sales_Person_13,Customer_0329,5,27.92,0.24,139.58,33.57,106.01,35,3.8,Credit Card,Medium,6,2020,2,Saturday,June
2020-06-07 00:05:11.102220444,Scanner,Accessories,Central,Sales_Person_13,Customer_0573,4,202.4,0.042,809.59,34.38,775.2,68,4.1,Cash,Medium,6,2020,2,Sunday,June
2020-06-07 07:05:44.948989798,Monitor,Electronics,South,Sales_Person_13,Customer_0576,5,321.88,0.024,1609.39,38.98,1570.41,22,3.1,Bank Transfer,Critical,6,2020,2,Sunday,June
2020-06-07 14:06:18.795759152,Speaker,Accessories,South,Sales_Person_15,Customer_0837,3,131.56,0.187,394.68,73.89,320.79,68,3.3,Cash,Medium,6,2020,2,Sunday,June
2020-06-07 21:06:52.642528506,Mouse,Accessories,West,Sales_Person_14,Customer_0680,16,31.52,0.047,504.36,23.59,480.77,39,3.1,Bank Transfer,Medium,6,2020,2,Sunday,June
2020-06-08 04:07:26.489297860,Laptop,Electronics,North,Sales_Person_08,Customer_0203,2,1021.92,0.206,2043.84,421.7,1622.13,51,4.2,Credit Card,Critical,6,2020,2,Monday,June
2020-06-08 11:08:00.336067214,Laptop,Electronics,Central,Sales_Person_11,Customer_0641,2,792.12,0.021,1584.23,32.77,1551.47,22,3.6,Bank Transfer,Medium,6,2020,2,Monday,June
